"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
NA,"f-0100001001","32249","DARK CORNER, THE in 35mm","https://www.youtube.com/watch?v=db5-nMHg39U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001001?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 20, 2022","2022-10-20T20:45:00","08:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32249&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
NA,"f-0100001026","32750","FAUST (1926)","https://www.youtube.com/watch?v=kV3bjDVIEl0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001026?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 29, 2022","2022-10-29T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32750&visLang=1","Drama","106 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32752","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32752&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32753","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-31T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32753&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32754","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-01T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32754&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32755","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-01T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32755&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32756","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-03T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32756&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32757","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-03T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32757&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100002743","32763","HÄXAN","https://www.youtube.com/watch?v=xFqhJTuvHnc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002743?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T16:00:00","04:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32763&visLang=1","Horror fantasy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100003703","32765","HOCUS POCUS (1993)","https://www.youtube.com/watch?v=F4e6YQFrt1s","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003703?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-10-31T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32765&visLang=1","Comedy","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100003703","32766","HOCUS POCUS (1993)","https://www.youtube.com/watch?v=F4e6YQFrt1s","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003703?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-11-02T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32766&visLang=1","Comedy","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32844","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-19T22:00:00","10:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32844&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32845","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-21T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32845&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32846","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-22T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32846&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32847","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-23T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32847&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100003702","32758","I MARRIED A WITCH","https://www.youtube.com/watch?v=YJpxVbzzZt4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003702?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T11:30:00","11:30 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32758&visLang=1","Comedy","77 Minutes","AFI - AFI Silver 1"
NA,"f-0100003702","32759","I MARRIED A WITCH","https://www.youtube.com/watch?v=YJpxVbzzZt4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003702?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-31T15:15:00","03:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32759&visLang=1","Comedy","77 Minutes","AFI - AFI Silver 1"
NA,"f-0100003702","32760","I MARRIED A WITCH","https://www.youtube.com/watch?v=YJpxVbzzZt4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003702?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-01T15:15:00","03:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32760&visLang=1","Comedy","77 Minutes","AFI - AFI Silver 1"
NA,"f-0100003702","32761","I MARRIED A WITCH","https://www.youtube.com/watch?v=YJpxVbzzZt4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003702?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-03T15:15:00","03:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32761&visLang=1","Comedy","77 Minutes","AFI - AFI Silver 1"
NA,"f-0100001304","32231","LADY FROM SHANGHAI, THE","https://www.youtube.com/watch?v=R3lW5UKsbP4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001304?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 20, 2022","2022-10-20T15:10:00","03:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32231&visLang=1","Film noir","87 Minutes","AFI - AFI Silver 1"
NA,"f-0100003645","32282","LURED (1947)","https://www.youtube.com/watch?v=1IlbW2LCue0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003645?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-23T12:00:00","12:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32282&visLang=1","Film noir","102 Minutes","AFI - AFI Silver 1"
NA,"f-0100003645","32283","LURED (1947)","https://www.youtube.com/watch?v=1IlbW2LCue0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003645?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-24T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32283&visLang=1","Film noir","102 Minutes","AFI - AFI Silver 1"
NA,"f-0100003645","32284","LURED (1947)","https://www.youtube.com/watch?v=1IlbW2LCue0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003645?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-26T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32284&visLang=1","Film noir","102 Minutes","AFI - AFI Silver 1"
NA,"f-0100000005","32345","MAN WITH A MOVIE CAMERA","https://www.youtube.com/watch?v=6imfNtrEHP0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000005?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, November 04, 2022","2022-11-04T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32345&visLang=1","Silent documentary","68 Minutes","AFI - AFI Silver 1"
NA,"f-0100003699","32773","MEET ME IN THE BATHROOM","https://www.youtube.com/watch?v=C_TS6b9AxAY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003699?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Tuesday, November 08, 2022","2022-11-08T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32773&visLang=1","Documentary - music","108 Minutes","AFI - AFI Silver 1"
NA,"f-0100003698","32906","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 20, 2022","2022-10-20T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32906&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32925","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 20, 2022","2022-10-20T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32925&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003635","32242","NIGHTMARE ALLEY (1947)","https://www.youtube.com/watch?v=a7Nly0xSm1E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003635?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 20, 2022","2022-10-20T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32242&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 2"
NA,"f-0100000238","32343","NOSFERATU: A SYMPHONY OF HORROR (1922)","https://www.youtube.com/watch?v=nx_9jIlk7S0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000238?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 28, 2022","2022-10-28T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32343&visLang=1","Silent horror","85 Minutes","AFI - AFI Silver 1"
NA,"f-0100000238","32344","NOSFERATU: A SYMPHONY OF HORROR (1922)","https://www.youtube.com/watch?v=nx_9jIlk7S0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000238?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 28, 2022","2022-10-28T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32344&visLang=1","Silent horror","85 Minutes","AFI - AFI Silver 1"
NA,"f-0100002557","32265","ODDS AGAINST TOMORROW","https://www.youtube.com/watch?v=eYkvH-UWQec","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002557?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-21T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32265&visLang=1","Crime drama","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100002557","32267","ODDS AGAINST TOMORROW","https://www.youtube.com/watch?v=eYkvH-UWQec","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002557?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-25T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32267&visLang=1","Crime drama","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100002557","32266","ODDS AGAINST TOMORROW","https://www.youtube.com/watch?v=eYkvH-UWQec","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002557?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-27T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32266&visLang=1","Crime drama","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100000514","32271","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T14:30:00","02:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32271&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100000514","32272","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-24T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32272&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100000514","32273","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-24T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32273&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 3"
NA,"f-0100000514","32274","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-26T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32274&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100003712","32863","Our Gang comedy shorts program","https://www.youtube.com/watch?v=WSt-TXk82UU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003712?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, November 13, 2022","2022-11-13T13:15:00","01:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32863&visLang=1","Silent comedy","85 Minutes","AFI - AFI Silver 1"
NA,"f-0100003649","32346","PHANTOM OF THE OPERA (1925/1929)","https://www.youtube.com/watch?v=HYvbaILyc2s","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003649?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 05, 2022","2022-11-05T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32346&visLang=1","Silent horror","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100003646","32285","POSSESSED (1947)","https://www.youtube.com/watch?v=2XoWYeofNbs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003646?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-23T14:20:00","02:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32285&visLang=1","Film noir","108 Minutes","AFI - AFI Silver 1"
NA,"f-0100003646","32286","POSSESSED (1947)","https://www.youtube.com/watch?v=2XoWYeofNbs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003646?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-24T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32286&visLang=1","Film noir","108 Minutes","AFI - AFI Silver 1"
NA,"f-0100000593","32277","PROWLER, THE (1951) in 35mm","https://www.youtube.com/watch?v=uF14oWy_ujM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000593?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32277&visLang=1","Thriller","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100000593","32278","PROWLER, THE (1951) in 35mm","https://www.youtube.com/watch?v=uF14oWy_ujM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000593?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-25T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32278&visLang=1","Thriller","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100000593","32279","PROWLER, THE (1951) in 35mm","https://www.youtube.com/watch?v=uF14oWy_ujM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000593?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-26T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32279&visLang=1","Thriller","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100003644","32275","RED HOUSE, THE (1947) in 35mm","https://www.youtube.com/watch?v=btmvCfmQeSM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003644?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32275&visLang=1","Film noir","100 Minutes","AFI - AFI Silver 1"
NA,"f-0100003644","32276","RED HOUSE, THE (1947) in 35mm","https://www.youtube.com/watch?v=btmvCfmQeSM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003644?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-25T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32276&visLang=1","Film noir","100 Minutes","AFI - AFI Silver 1"
NA,"f-0100003643","32268","SECRET BEYOND THE DOOR...","https://www.youtube.com/watch?v=q8PyGj8IFKI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003643?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32268&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
NA,"f-0100003643","32269","SECRET BEYOND THE DOOR...","https://www.youtube.com/watch?v=q8PyGj8IFKI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003643?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-25T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32269&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
